gene	chromosome	start	end	log2	cn	depth	p_bintest	weight	probes
Pcdh12	chr18	34738505	36714196	-0.252027	2	16.6342	0.990162	1.96618	2
Rnf14	chr18	34738505	36714196	-0.252027	2	16.6342	0.990162	1.96618	2
Gm23205	chr18	34738505	36714196	-0.252027	2	16.6342	0.990162	1.96618	2
Gnpda1	chr18	34738505	36714196	-0.252027	2	16.6342	0.990162	1.96618	2
MGP_FVBNJ_G0036401	chr18	34738505	36714196	-0.252027	2	16.6342	0.990162	1.96618	2
Yipf5	chr18	36699584	39026952	-0.266525	1	16.0987	0.899821	1.96687	2
Csnk1g3	chr18	50118589	65071099	-0.417334	2	17.1893	0.706874	1.91012	2
Mex3c	chr18	69874247	77030129	-0.466932	2	14.4711	0.915767	1.87812	2
Gm26438	chr18	69874247	77030129	-0.466932	2	14.4711	0.915767	1.87812	2
Atp9b	chr18	77029876	82506403	-0.681901	1	9.67508	0.801175	1.80386	2
Pacs1	chr19	2000638	2412853	-0.565644	1	13.6066	0.964413	1.92496	2
Aldh1a1	chr19	17448461	21038314	-0.306571	2	15.9507	0.791674	1.95495	2
Tjp2	chr19	21036835	24295759	-0.349641	1	15.2828	0.847206	1.95262	2
Rnls	chr19	29996562	32638003	0.374379	3	32.0333	0.90206	1.94606	2
Gm25611	chr19	32531413	36106244	0.267514	3	24.3531	0.577483	1.9739	2
Cyp2c66	chr19	36066548	36140956	0.350488	3	26.3952	0.85536	1.9502	2
Aldh18a1	chr19	37491995	43426777	-1.01627	0	10.7513	0.615084	1.30641	2
Sufu	chr19	43426263	47533400	-0.816712	1	10.6202	0.910968	1.83986	2
Sorcs1	chr19	47532787	48469669	-0.649424	0	14.4713	0.116859	1.88994	2
Cask	chrX	8224371	12304065	-0.25033	2	23.0596	0.645262	3.94345	4
Wdr44	chrX	18392739	28563851	-0.380375	2	19.7337	0.966945	1.93358	2
Stk26	chrX	45376512	45579927	-0.220958	2	17.3017	0.305152	1.98617	2
Frmd7	chrX	45376512	45579927	-0.220958	2	17.3017	0.305152	1.98617	2
Rap2c	chrX	45559324	46143741	-0.281645	2	16.5472	0.678186	1.97219	2
Mospd1	chrX	47940292	48390392	-0.583211	1	10.8087	0.85097	1.86475	2
Gm14638	chrX	48389969	50733387	-0.881109	1	6.03207	0.803357	1.77104	2
Fgf13	chrX	54188533	57611546	-0.545714	1	11.867	0.795888	1.87358	2
Aff2	chrX	64247924	65304606	0.365581	1	21.1652	0.950611	2.71966	3
Gabra3	chrX	67337053	67400466	0.664182	3	21.6328	0.702161	1.85411	2
Gm20455	chrX	69048958	70753110	-0.303711	1	14.2705	0.88649	3.75646	4
Gm16458	chrX	72866297	73110266	0.513655	3	18.4283	0.864936	1.91704	2
Dmd	chrX	78298408	80705750	-0.533239	3	10.3388	0.491819	10.2852	11
Gm14770	chrX	79837691	80074960	-0.248906	2	13.2416	0.96263	1.979	2
Gk	chrX	80682736	82353007	-0.505914	1	11.5681	0.229688	1.92411	2
Gm14767	chrX	80682736	82353007	-0.505914	1	11.5681	0.229688	1.92411	2
Il1rapl1	chrX	82352609	83363467	-0.25896	1	14.6759	0.645297	2.81104	3
Mageb18	chrX	87612368	88676604	-0.727936	0	10.8772	0.046609	1.86914	2
Pola1	chrX	88502991	89017279	-0.397045	2	14.7665	0.8665	1.94091	2
Gm14780	chrX	88502991	89017279	-0.397045	2	14.7665	0.8665	1.94091	2
Atrx	chrX	100989477	101706944	0.207619	2	15.6375	0.588077	1.93891	2
Gm23656	chrX	100989477	101706944	0.207619	2	15.6375	0.588077	1.93891	2
Fndc3c1	chrX	101705483	102294532	-0.317017	3	10.9483	0.636417	1.80395	2
Gpr174	chrX	102499237	102668114	-0.512156	1	10.5547	0.94728	1.89905	2
2810403D21Rik	chrX	104169352	105264047	-0.567474	3	11.3811	0.845815	1.86765	2
Hdx	chrX	106715001	108170206	0.32789	4	14.2145	0.253726	1.89688	2
Gm14936	chrX	108162625	108248940	-0.542138	1	10.5713	0.743202	1.93802	2
Chm	chrX	108248153	108624317	-0.396466	1	11.7561	0.0841014	3.89913	4
Dach2	chrX	108623333	109080626	-0.524894	1	8.92447	0.858217	1.88456	2
Pcdh11x	chrX	115598124	116426548	-0.338312	4	10.1916	0.931128	4.56059	5
Mdm4-ps	chrX	123460560	123740564	0.300026	3	18.6262	0.830435	2.82772	3
Diaph2	chrX	125015437	125953290	-0.23519	2	13.4255	0.436854	5.91379	6
Gprasp1	chrX	131060792	131106006	-1.0522	0	6.87313	0.774313	1.51905	2
Kir3dl2	chrX	131652774	136622075	-0.572944	1	10.5247	0.653478	3.72181	4
Rtl4	chrX	140010744	141024694	-0.498521	3	12.7778	0.996417	1.82314	2
Gm15104	chrX	145483340	147563322	-0.857918	1	6.89071	0.995605	1.94758	2
3010001F23Rik	chrX	147548472	149118210	-1.11928	0	4.88796	3.14705e-10	1.87242	2
Cnksr2	chrX	153158856	153828812	0.363151	2	15.2201	0.96111	1.88369	2
